x,y,distance
-2132.1938235870566,-2270.1829694822477,1572.2
-1727.1059370571686,-2231.661287053317,1518.4
-1463.4604212085674,-1813.151984344393,1166.3
-1380.101912549797,-1409.3535768476386,845.7
-1209.9783562382593,-1266.017389618728,856.6
-784.4630094087049,-1216.9976378796935,1193.9
-357.38347953013863,-975.8399343371732,1534.1
-311.9455253961796,-572.7204896565256,1565.0
-690.9929854181494,-281.5312216738893,1257.9
-1138.504316113195,-200.15307593968035,897.4
-1348.5234339865967,-89.64311608512698,818.1
-1414.089276316408,275.7953866283492,1095.2
-1624.9500035753586,728.8225768713999,1469.4
-2019.886310622397,865.6315410233259,1592.7
-2339.4219761282884,542.2376552487304,1346.7
-2424.545866283646,60.32183885094524,957.3
-2487.7975180576277,-208.91344501950007,801.8
-2799.512074278818,-294.4361460721916,1022.3
-3261.437607513896,-484.65594463423565,1411.2
-3462.899143364928,-870.5733013096215,1600.0
-3192.0362461783134,-1211.66087274742,1410.5
-2703.142120014156,-1312.0832862514515,1022.1
-2381.0865549805,-1337.7975180576275,801.8
-2268.7969989854646,-1591.0481924670914,958.0
-1538.1999850972215,-1099.5998584926604,1394.8
-1426.733214441411,-618.2294067178118,1009.9
-1386.6971481233088,-306.2946217827533,800.6
-1118.7336459970506,-206.82898259420918,970.2
-662.5072841512911,-40.44371631624813,1352.8
-398.19473311779166,328.518396256403,1595.5
-609.2830273270802,692.7250801183787,1459.4
-1091.9267075268124,823.4802079160246,1082.0
-1456.2770379397734,831.8181182096995,811.9
-1589.7873371820735,1036.935685669432,909.7
-1742.513012030946,1481.4517195620313,1285.5
-2097.2601133790954,1793.3481077237495,1577.0
-2480.767280312016,1653.4139271596139,1515.1
-2632.5781400555006,1176.257153658373,1152.1
-2620.8832720349315,770.354555778817,837.2
-2767.2428668208127,600.7673515102949,865.5
-3172.5557893770547,452.008221860372,1205.1
-3531.322442373127,114.92317745125831,1544.9
-3460.2166476180055,-283.36766787992343,1554.0
-3013.2391450655696,-467.5881703501612,1232.8
-2569.344804118337,-444.11541763543335,881.3
-2352.9058212141445,-520.7829472449316,824.9
-2204.7582536596506,-874.6319666833493,1115.5
-1889.0313010074394,-1261.0623119314562,1484.5
-1027.798314608206,511.1372400291202,878.1
-938.5662140756647,721.0897573881683,828.4
-568.2797677473345,855.647842853392,1130.7
-172.81260204269267,1162.2829360100172,1498.1
-155.30889703014793,1573.0875431103432,1583.9
-561.6011383235515,1802.6044783527993,1307.0
-1036.4235235019391,1789.4275888042096,929.0
-1291.4650789257366,1821.920644122153,806.3
-1432.3617061911414,2139.3245364391223,1056.4
-1720.188966207867,2547.2239483361614,1438.1
-2137.2976956583507,2638.461891455719,1598.3
-2400.3877218926264,2278.8646909324016,1378.3
-2393.967029232817,1785.110176625867,989.9
-2376.358074287142,1485.5772502287123,800.0
-2632.9699350272485,1332.3191270080415,988.3
-3046.061229722593,1061.9468829903262,1376.9
-3198.270630504527,642.7607786825946,1598.1
-2893.733402753722,345.32650171148487,1443.0
-2391.486065110117,336.30091905707945,1057.9
-2049.0043926370495,397.19640828498837,807.3
-1878.7770735365407,205.68714287282307,928.1
-1624.4177673568634,-195.30435916964086,1306.1
-1207.0294055715467,-404.30858106746666,1583.5
-875.9689744729652,-160.71526728078845,1498.4
-14.04221150078456,1561.899496186034,939.3
389.1269759536612,1820.6757467764342,1320.1
585.3580658346742,2239.08167978487,1586.3
329.64314709749243,2563.239624558888,1488.6
-167.93863314028258,2592.9514160264257,1121.6
-544.2049711108416,2501.725382697917,827.2
-734.5499154001054,2630.276760368368,882.2
-977.5509791167106,3007.7869745578364,1238.7
-1390.8905667986498,3258.896855203885,1558.6
-1750.3097393832809,3072.6297599367726,1539.4
-1810.18234545765,2585.0577885921157,1199.6
-1690.6511805874504,2171.045872028273,859.9
-1748.9304277458118,1956.056428300829,839.8
-2082.2500689130875,1725.7350173411814,1153.1
-2377.1511907791387,1322.031874988274,1514.9
-2263.177333233978,930.4534270505658,1575.5
-1800.5681431502824,829.8719246124651,1281.3
-1354.4118427093013,965.0313125542738,910.0
-1110.1189285646274,977.2035749495772,813.0
-888.4643905673046,688.7975244437079,1082.0
-497.64526003059996,373.2875067409211,1462.1
-80.1156272947938,420.40651934314747,1594.9
63.69035549624442,849.8326416386271,1354.3
-74.16790647940644,1318.770925471155,967.5
1403.3961711692034,2418.6670196280525,1474.1
1347.4031416517148,2831.8177150277907,1592.0
911.9132832266448,2971.493895096757,1339.3
445.68661604792607,2839.270342592177,955.0
177.24652634882182,2779.937913150977,802.1
-36.83660740523166,3024.8486895649417,1025.2
-411.6260989458169,3355.866987077112,1414.1
-845.9977035455183,3364.2242629665475,1600.0
-1031.2545769481997,2969.1344071192366,1407.9
-905.6025195138088,2486.272492580567,1019.1
-789.3544911987378,2187.106459130508,801.5
-970.2708263715203,1974.8544234554574,960.6
-1297.79078590147,1618.5389905281618,1343.1
-1368.5968378818106,1167.450786981607,1593.4
-1020.8486944062777,934.7877361684556,1468.5
-529.8167534268176,1042.6166374660547,1089.4
-200.28131607894883,1207.4212778838537,815.1
13.598518899547798,1098.8089215345353,901.5
349.0521987746988,787.8600911796302,1264.2
808.9642503357777,663.5718063913953,1567.4
1100.1129373972053,946.5421573582787,1530.4
1029.5527625678387,1435.5689024889089,1182.9
817.9729872186215,1801.2212726766963,851.5
836.9096857192922,2022.17711060643,847.2
1999.426146470293,2845.634307755197,1516.9
1507.4389528027873,2771.164321385044,1159.5
1147.6273700947377,2574.5546238206143,840.6
929.4762754805181,2621.3357134255134,861.4
614.6570838032192,2917.444286728555,1202.3
153.151254914633,3085.2043209851017,1541.2
-176.12281821097588,2849.1786376296536,1559.5
-145.8134511052333,2369.330090672488,1245.1
83.39009343632745,1978.3471272469048,884.0
115.06157003012714,1749.920974310921,825.0
-139.08117856944006,1456.6839601056543,1120.9
-342.5556483138964,998.4741836430492,1491.6
-168.0358503362908,624.5534779790231,1586.5
295.8258787629937,612.0952166975995,1316.3
708.8336239927851,853.0981769763109,935.9
949.8407941727916,954.5601147385058,805.5
1223.697507561095,750.7139730464794,1048.4
1672.2206528688253,526.7998720757643,1434.2
2084.3926811922734,643.2339585958214,1599.0
2152.5251163896205,1079.5626390884036,1390.4
1906.011782639508,1513.7666842166977,996.9
1740.0402882653275,1769.7748223682813,800.1
1884.4006032443758,2025.4590375023217,981.0
2117.13775981612,2458.9332546209885,1369.0
1908.137076254521,2052.6129074224527,984.4
1654.4149917616307,1899.9805045643159,800.0
1396.116886053358,2058.021603187435,993.7
962.5336629117998,2288.802590268363,1378.3
